"city_id","city","subtype","subtype_id","year","start","start_date_offset","end","incidence_per_mil","epidemic_flag","prior_everything_scaled","cumulative_prior_incidence_same_ag","standardised_prior_cumulative","new_ag_marker","mean_epi_ah","mean_epi_temp","mean_log_inc","sd_log_inc","cv_log_inc","epi_z_score","log_relative_epi_size"
3,"MELBOURNE","B/Yam",2,2005,NA,NA,NA,NA,0,NA,5.766140181,0.230405430508724,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2006,NA,NA,NA,NA,0,NA,5.766140181,0.230405430508724,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2007,15,0.153846153846154,22,8.069218275,1,0.065424734,0,0,1,6.56092749153533,12.1559752747253,2.79352881772458,0.935584501003647,0.334911347635824,-0.754044351320137,-1.03630741913952
3,"MELBOURNE","B/Yam",2,2008,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2009,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2010,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2011,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2012,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2013,10,0.230769230769231,22,48.00086676,1,0,0,0,1,7.35556644798387,11.8769230769231,2.79352881772458,0.935584501003647,0.334911347635824,1.15188980724263,0.746855039545229
3,"MELBOURNE","B/Yam",2,2014,NA,NA,NA,NA,0,NA,48.00086676,1.91803529284154,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2015,8,0.384615384615385,20,38.2680157,1,0,0,0,1,7.09374783857809,11.0714285714286,2.79352881772458,0.935584501003647,0.334911347635824,0.909683336398488,0.52025041938066
3,"MELBOURNE","H1sea",3,2007,14,0.0769230769230769,18,20.04289701,1,0,0,0,1,6.64542839747391,10.0224175824176,2.55996538535668,0.79906026248458,0.312137135546951,0.548030558330627,0.238410174980093
3,"MELBOURNE","H1sea",3,2008,NA,NA,NA,NA,0,NA,20.04289701,1,NA,NA,NA,2.55996538535668,0.79906026248458,0.312137135546951,NA,NA
3,"MELBOURNE","H3",4,2003,14,0.0769230769230769,20,56.20430096,1,0,0,0,1,6.69570150413121,9.77708006279435,3.18065358749409,0.945218528153264,0.297177451788443,0.897506418618499,0.498901017353358
3,"MELBOURNE","H3",4,2004,16,0.230769230769231,21,8.51192122,1,0,0,0,1,7.28590892119905,11.5511904761905,3.18065358749409,0.945218528153264,0.297177451788443,-1.09941339399803,-1.38862458876813
3,"MELBOURNE","H3",4,2005,11,0.153846153846154,17,27.58716191,1,0,0,0,1,7.08299155104416,10.4051020408163,3.18065358749409,0.945218528153264,0.297177451788443,0.144619391975635,-0.212741749835698
3,"MELBOURNE","H3",4,2006,11,0.153846153846154,18,21.80410343,1,0,27.58716191,0.815485789157456,0,6.87528962361195,9.58482142857143,3.18065358749409,0.945218528153264,0.297177451788443,-0.104267322045453,-0.447994083339612
3,"MELBOURNE","H3",4,2007,14,0.0769230769230769,20,31.49598101,1,0,49.39126534,1.46002242364319,0,6.52263192473161,10.7598901098901,3.18065358749409,0.945218528153264,0.297177451788443,0.284808597372106,-0.08023231544787
3,"MELBOURNE","H3",4,2008,17,0.307692307692308,23,5.087197102,1,0,80.88724635,2.3910542207168,0,6.44599590779901,13.2070643642072,3.18065358749409,0.945218528153264,0.297177451788443,-1.64398658077963,-1.90336525484956
3,"MELBOURNE","H3",4,2009,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,0,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2010,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2011,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2012,9,0.307692307692308,20,101.6670825,1,0,0,0,1,7.08269410701523,10.6869047619048,3.18065358749409,0.945218528153264,0.297177451788443,1.52456807360331,1.09161131193945
3,"MELBOURNE","H3",4,2013,NA,NA,NA,NA,0,NA,101.6670825,3.00531316973913,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2014,14,0.0769230769230769,22,31.8831125,1,0.384273173,101.6670825,3.00531316973913,0,7.20821597821303,11.8555555555555,3.18065358749409,0.945218528153264,0.297177451788443,0.297733153788393,-0.0680157852550329
3,"MELBOURNE","H3",4,2015,14,0.0769230769230769,20,20.22116739,1,0.265446099,0,0,1,6.63585911978303,10.634693877551,3.18065358749409,0.945218528153264,0.297177451788443,-0.184003630871239,-0.523362319808296
4,"PERTH","B/Vic",1,2002,18,0.384615384615385,20,10.17269161,1,1.214861245,0,0,1,8.07930336327602,13.842673992674,3.36183883622086,0.814063403846693,0.242148253829385,-1.28016072765647,-1.29172837774615
4,"PERTH","B/Vic",1,2003,NA,NA,NA,NA,0,NA,10.17269161,0.274795422114098,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2004,18,0.384615384615385,22,9.209120713,1,0,10.17269161,0.274795422114098,0,8.22438972480505,14.8257142857143,3.36183883622086,0.814063403846693,0.242148253829385,-1.40240238784579,-1.39124083973173
4,"PERTH","B/Vic",1,2005,NA,NA,NA,NA,0,NA,19.381812323,0.523561855880836,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2006,12,0.0769230769230769,19,51.36621447,1,0,0,0,1,8.05311625652878,13.4919642857143,3.36183883622086,0.814063403846693,0.242148253829385,0.708964205197837,0.327545435769553
4,"PERTH","B/Vic",1,2007,NA,NA,NA,NA,0,NA,51.36621447,1.38755809463558,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2008,17,0.307692307692308,22,61.20532902,1,0.156122498,0,0,1,8.1301053396737,15.3851648351648,3.36183883622086,0.814063403846693,0.242148253829385,0.924246712776274,0.502799046677508
4,"PERTH","B/Vic",1,2009,NA,NA,NA,NA,0,NA,61.20532902,1.65334258311239,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2010,16,0.230769230769231,22,62.8813586,1,0.415706086,61.20532902,1.65334258311239,0,6.91255393056313,15.2142857142857,3.36183883622086,0.814063403846693,0.242148253829385,0.957432694084799,0.529814539581518
4,"PERTH","B/Vic",1,2011,17,0.307692307692308,23,20.17924625,1,0.872767998,124.08668762,3.35195983625008,0,8.97813338337452,16.3581632653061,3.36183883622086,0.814063403846693,0.242148253829385,-0.438767019427637,-0.606780551650193
4,"PERTH","B/Vic",1,2012,12,0.0769230769230769,15,59.66190181,1,0,144.26593387,3.89706281428217,0,7.71161391433843,12.7660714285714,3.36183883622086,0.814063403846693,0.242148253829385,0.892872491743773,0.477258441510751
4,"PERTH","B/Vic",1,2013,NA,NA,NA,NA,0,NA,203.92783568,5.50871272175526,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2014,NA,NA,NA,NA,0,NA,203.92783568,5.50871272175526,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2015,11,0.153846153846154,20,21.4772985,1,0.083508375,203.92783568,5.50871272175527,0,8.22936540534296,14.4835714285714,3.36183883622086,0.814063403846693,0.242148253829385,-0.362185968872788,-0.544438720965357
4,"PERTH","B/Yam",2,2008,14,0.0769230769230769,20,41.59585468,1,0,0,0,1,7.74725820322355,13.1495290423862,3.27750041093162,0.818429602336189,0.249711517840376,0.550444537892045,0.268988784881593
4,"PERTH","B/Yam",2,2009,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,0,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2010,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,0,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2011,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,0,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2012,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,NA,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2013,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,NA,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2014,NA,NA,NA,NA,0,NA,41.59585468,0.978151486932556,NA,NA,NA,3.27750041093162,0.818429602336189,0.249711517840376,NA,NA
4,"PERTH","B/Yam",2,2015,10,0.230769230769231,17,43.45406905,1,0,0,0,1,8.36577488195591,14.1151785714286,3.27750041093162,0.818429602336189,0.249711517840376,0.603844342880755,0.312692766043333
4,"PERTH","H1sea",3,2007,15,0.153846153846154,19,11.05334035,1,0.92402215,0,0,1,8.6579715679237,13.7838461538462,3.04040456768858,0.589803936195648,0.193988636401779,-1.08115909738064,-0.791847925295113
4,"PERTH","H1sea",3,2008,16,0.230769230769231,22,28.52287178,1,0.127736589,0,0,1,8.00401903061947,14.906671899529,3.04040456768858,0.589803936195648,0.193988636401779,0.526109944837181,0.156125682330366
4,"PERTH","H3",4,2003,15,0.153846153846154,20,117.6458006,1,0,0,0,1,8.19395605138319,13.18836996337,3.36063146051696,0.928934837424657,0.276416753321044,1.51468854792071,1.05570943237856
4,"PERTH","H3",4,2004,19,0.461538461538462,21,10.52470939,1,0.04713377,0,0,1,8.38774522876084,14.5142857142857,3.36063146051696,0.928934837424657,0.276416753321044,-1.08393576402264,-1.3582432203643
4,"PERTH","H3",4,2005,12,0.0769230769230769,18,57.60603556,1,0,0,0,1,8.15564608490988,12.5255102040816,3.36063146051696,0.928934837424657,0.276416753321044,0.746011300043863,0.341658358090043
4,"PERTH","H3",4,2006,16,0.230769230769231,19,10.78056353,1,0.499835705,57.60603556,1.36561142421115,0,8.94591346067456,14.5946428571429,3.36063146051696,0.928934837424657,0.276416753321044,-1.05807919058901,-1.33422414852538
4,"PERTH","H3",4,2007,13,0,19,77.98745692,1,0,68.38659909,1.62117597700299,0,8.4715372544575,13.8558084772371,3.36063146051696,0.928934837424657,0.276416753321044,1.07210592648739,0.644579016890417
4,"PERTH","H3",4,2008,19,0.461538461538462,22,17.82679486,1,1.49026021,146.37405601,3.46995034725453,0,8.80881115078421,16.4517857142857,3.36063146051696,0.928934837424657,0.276416753321044,-0.51664421070507,-0.831266333510864
4,"PERTH","H3",4,2009,NA,NA,NA,NA,0,NA,164.20085087,3.89255319574474,0,NA,NA,3.36063146051696,0.928934837424657,0.276416753321044,NA,NA
4,"PERTH","H3",4,2010,NA,NA,NA,NA,0,NA,164.20085087,3.89255319574474,NA,NA,NA,3.36063146051696,0.928934837424657,0.276416753321044,NA,NA
4,"PERTH","H3",4,2011,NA,NA,NA,NA,0,NA,164.20085087,3.89255319574474,NA,NA,NA,3.36063146051696,0.928934837424657,0.276416753321044,NA,NA
4,"PERTH","H3",4,2012,12,0.0769230769230769,16,44.87842172,1,0,0,0,1,7.79084892605856,12.9457142857143,3.36063146051696,0.928934837424657,0.276416753321044,0.477240830628673,0.0919881057792949
4,"PERTH","H3",4,2013,13,0,19,35.40756675,1,0,44.87842172,1.06389000398343,0,8.69978178551749,13.7591836734694,3.36063146051696,0.928934837424657,0.276416753321044,0.222075950293151,-0.145043440851665
4,"PERTH","H3",4,2014,NA,NA,NA,NA,0,NA,80.28598847,1.90326346871277,0,NA,NA,3.36063146051696,0.928934837424657,0.276416753321044,NA,NA
4,"PERTH","H3",4,2015,15,0.153846153846154,16,6.992608812,1,0.823153981,0,0,1,8.23053191481057,13.1178571428572,3.36063146051696,0.928934837424657,0.276416753321044,-1.5240872623799,-1.76711528093302
5,"SYDNEY","B/Vic",1,2002,10,0.230769230769231,15,22.72926758,1,0,0,0,1,7.66099310951342,13.430753968254,2.42652846824757,0.713441349588662,0.294017300404436,0.977130000786146,0.509597851936196
5,"SYDNEY","B/Vic",1,2003,NA,NA,NA,NA,0,NA,22.72926758,1.66462163595612,NA,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2004,NA,NA,NA,NA,0,NA,22.72926758,1.66462163595612,NA,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2005,NA,NA,NA,NA,0,NA,22.72926758,1.66462163595612,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2006,13,0,17,4.229163323,1,0,0,0,1,7.89813365651535,13.12,2.42652846824757,0.713441349588662,0.294017300404436,-1.37996527857869,-1.17205138528292
5,"SYDNEY","B/Vic",1,2007,NA,NA,NA,NA,0,NA,4.229163323,0.309730911683775,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2008,14,0.0769230769230769,19,13.6067936,1,0.091067583,0,0,1,7.18026916471483,13.3071428571429,2.42652846824757,0.713441349588662,0.294017300404436,0.257961960417671,-0.00348636536532134
5,"SYDNEY","B/Vic",1,2009,NA,NA,NA,NA,0,NA,13.6067936,0.996519704949914,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2010,18,0.384615384615385,21,5.487852529,1,0.367291135,13.6067936,0.996519704949914,0,9.1237700017987,16.5803571428571,2.42652846824757,0.713441349588662,0.294017300404436,-1.01478762079091,-0.911518544271172
5,"SYDNEY","B/Vic",1,2011,14,0.0769230769230769,19,12.58421388,1,0.508246219,19.094646129,1.39843314200005,0,7.87055085468867,14.4011904761905,2.42652846824757,0.713441349588662,0.294017300404436,0.148456062450927,-0.0816124009986336
5,"SYDNEY","B/Vic",1,2012,NA,NA,NA,NA,0,NA,31.678860009,2.32006225399923,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2013,NA,NA,NA,NA,0,NA,31.678860009,2.32006225399923,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2014,NA,NA,NA,NA,0,NA,31.678860009,2.32006225399923,0,NA,NA,2.42652846824757,0.713441349588662,0.294017300404436,NA,NA
5,"SYDNEY","B/Vic",1,2015,12,0.0769230769230769,21,23.28859695,1,0.081321382,31.678860009,2.32006225399923,0,8.36886385899263,15.0242857142857,2.42652846824757,0.713441349588662,0.294017300404436,1.01120487571485,0.533908276692395
5,"SYDNEY","B/Yam",2,2005,17,0.307692307692308,18,2.133933743,1,0.603017662,0,0,1,8.03310750172277,14.6428571428571,2.22139007999877,1.27097124802158,0.572151311678804,-1.15142099252472,-1.84818040240003
5,"SYDNEY","B/Yam",2,2006,NA,NA,NA,NA,0,NA,2.133933743,0.157523535143084,0,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2007,NA,NA,NA,NA,0,NA,2.133933743,0.157523535143084,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2008,12,0.0769230769230769,20,21.09053008,1,0,0,0,1,7.90477582012858,14.1634920634921,2.22139007999877,1.27097124802158,0.572151311678804,0.65102499340632,0.44267662183023
5,"SYDNEY","B/Yam",2,2009,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2010,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2011,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2012,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2013,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2014,NA,NA,NA,NA,0,NA,21.09053008,1.55686879554776,NA,NA,NA,2.22139007999877,1.27097124802158,0.572151311678804,NA,NA
5,"SYDNEY","B/Yam",2,2015,11,0.153846153846154,21,17.41582033,1,0,0,0,1,8.34895978894221,14.887012987013,2.22139007999877,1.27097124802158,0.572151311678804,0.500395999118396,0.251231500971872
5,"SYDNEY","H1sea",3,2007,13,0,20,20.57553707,1,0.092836859,0,0,1,7.59012219927859,14.6354395604396,2.08822652525554,0.705050529349785,0.337631248728395,1.32738900978866,0.738617979940416
5,"SYDNEY","H1sea",3,2008,15,0.153846153846154,16,5.215937547,1,0.227668958,0,0,1,6.55730279643385,11.7464285714285,2.08822652525554,0.705050529349785,0.337631248728395,-0.619115447593027,-0.633766018118262
5,"SYDNEY","H3",4,2003,14,0.0769230769230769,18,8.888690295,1,0,0,0,1,7.20502700245104,13.3771428571428,2.5103320839377,0.972114146381596,0.387245238429468,-0.334891092649856,-0.706499959667422
5,"SYDNEY","H3",4,2004,15,0.153846153846154,17,4.030763737,1,0,0,0,1,7.19903927414331,12.9619047619048,2.5103320839377,0.972114146381596,0.387245238429468,-1.14840033671617,-1.49732380403649
5,"SYDNEY","H3",4,2005,13,0,19,15.8859512,1,0,0,0,1,7.78484358782969,14.1183673469388,2.5103320839377,0.972114146381596,0.387245238429468,0.262420892989651,-0.125844528623977
5,"SYDNEY","H3",4,2006,18,0.384615384615385,NA,NA,0,NA,15.8859512,0.895083017492066,0,NA,NA,2.5103320839377,0.972114146381596,0.387245238429468,NA,NA
5,"SYDNEY","H3",4,2007,11,0.153846153846154,18,36.29617214,1,0,15.8859512,0.895083017492066,0,7.74033690843102,13.6881181318681,2.5103320839377,0.972114146381596,0.387245238429468,1.1124004368306,0.700432610078783
5,"SYDNEY","H3",4,2008,15,0.153846153846154,19,6.12305712,1,0.227668958,52.18212334,2.94016592587231,0,7.21866763266119,13.4171428571429,2.5103320839377,0.972114146381596,0.387245238429468,-0.718301019817562,-1.07921817373029
5,"SYDNEY","H3",4,2009,NA,NA,NA,NA,0,NA,58.30518046,3.28516537691216,0,NA,NA,2.5103320839377,0.972114146381596,0.387245238429468,NA,NA
5,"SYDNEY","H3",4,2010,NA,NA,NA,NA,0,NA,58.30518046,3.28516537691216,NA,NA,NA,2.5103320839377,0.972114146381596,0.387245238429468,NA,NA
5,"SYDNEY","H3",4,2011,NA,NA,NA,NA,0,NA,58.30518046,3.28516537691216,NA,NA,NA,2.5103320839377,0.972114146381596,0.387245238429468,NA,NA
5,"SYDNEY","H3",4,2012,8,0.384615384615385,18,40.38571995,1,0,0,0,1,8.17921395552104,14.5006493506493,2.5103320839377,0.972114146381596,0.387245238429468,1.22222701560689,0.807196580955906
5,"SYDNEY","H3",4,2013,21,0.615384615384615,23,2.730587049,1,0.548258401,40.38571995,2.27550567298957,0,9.67111324181393,19.7357142857143,2.5103320839377,0.972114146381596,0.387245238429468,-1.54901095431953,-1.88676305259938
5,"SYDNEY","H3",4,2014,10,0.230769230769231,19,27.64321765,1,0,43.116306999,2.42935872620452,0,8.1175745632845,14.63,2.5103320839377,0.972114146381596,0.387245238429468,0.832256504038434,0.428100729988547
5,"SYDNEY","H3",4,2015,NA,NA,NA,NA,0,NA,70.759524649,3.98689685255556,NA,NA,NA,2.5103320839377,0.972114146381596,0.387245238429468,NA,NA
