"city","strain_year","year","subtype","reference_strain","epi_alarm","start","end","epi_counts","incidence_per_mil","epi_fractional_counts","new_ag_marker","first_detection_of_new_ag","first_n_biggest","relative_to_first_n_biggest","delay","prior_everything_scaled","mean_epi_size","mean_epi_ah","mean_epi_temp"
"BRISBANE","2011_A/California/7/2009-like",2011,"H1pdm09","A/California/7/2009-like","Y",11,17,112,52.15522139,0.516129032,0,0,"Y",1,0,0,51.11186916,8.57470665978979,14.9989795918367
"BRISBANE","2011_A/Perth/16/2009-like",2011,"H3","A/Perth/16/2009-like","N",13,NA,NA,NA,NA,0,0,"N",NA,2,NA,51.11186916,NA,NA
"BRISBANE","2011_B/Brisbane/60/2008-like",2011,"B/Vic","B/Brisbane/60/2008-like","Y",11,22,105,48.89552005,0.483870968,0,0,"N",0.9375,0,0,51.11186916,9.67129546792139,16.5779761904762
"BRISBANE","2011_B/Florida/4/2006-like",2011,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/California/7/2009-like",2012,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/Perth/16/2009-like",2012,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/Victoria/361/2011-like",2012,"H3","A/Victoria/361/2011-like","Y",11,19,151,68.76097728,0.699074074,1,1,"Y",1,0,0,51.11186916,9.22992418555095,15.868253968254
"BRISBANE","2012_B/Brisbane/60/2008-like",2012,"B/Vic","B/Brisbane/60/2008-like","Y",18,22,65,29.59909618,0.300925926,0,0,"N",0.430463576,7,1.078024672,51.11186916,10.9038178849274,19.3185714285714
"BRISBANE","2012_B/Wisconsin/1/2010-like",2012,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2013_A/California/7/2009-like",2013,"H1pdm09","A/California/7/2009-like","Y",14,19,105,46.85243135,0.486111111,0,0,"N",0.945945946,0,0,51.11186916,10.2331421203886,17.2571428571429
"BRISBANE","2013_A/Victoria/361/2011-like",2013,"H3","A/Victoria/361/2011-like","N",15,NA,NA,NA,NA,0,0,"N",NA,1,NA,51.11186916,NA,NA
"BRISBANE","2013_B/Brisbane/60/2008-like",2013,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2013_B/Massachusetts/2/2012-like",2013,"B/Yam","B/Massachusetts/2/2012-like","Y",14,24,111,49.52971314,0.513888889,1,1,"Y",1,0,0,51.11186916,11.5323638989601,19.374025974026
"BRISBANE","2014_A/California/7/2009-like",2014,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_A/Switzerland/9715293/2013-like",2014,"H3","A/Switzerland/9715293/2013-like","N",24,NA,NA,NA,NA,0,1,"N",NA,11,NA,51.11186916,NA,NA
"BRISBANE","2014_A/Victoria/361/2011-like",2014,"H3","A/Victoria/361/2011-like","Y",13,23,62,27.17511601,1,0,0,"Y",1,0,0,51.11186916,10.2338502337782,18.1207792207792
"BRISBANE","2014_B/Brisbane/60/2008-like",2014,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_B/Phuket/3073/2013-like",2014,"B/Yam","B/Phuket/3073/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",12,17,101,43.56262947,0.523316062,0,0,"N",1.097826087,4,0.354421647,51.11186916,9.66912047905149,15.6428571428571
"BRISBANE","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",8,15,92,39.68081101,0.476683938,1,0,"Y",1,0,0,51.11186916,10.5359387890987,17.1017857142857
"MELBOURNE","2000_A/Moscow/10/99-like",2000,"H3","A/Moscow/10/99-like","Y",13,22,106,30.72395196,0.630952381,NA,NA,"Y",1,0,0,27.85004138,7.44699945605829,11.0142857142857
"MELBOURNE","2000_A/New Caledonia/20/99-like",2000,"H1sea","A/New Caledonia/20/99-like","Y",17,19,15,4.347729051,0.089285714,NA,NA,"N",0.141509434,4,0.312224243,27.85004138,7.00434863482427,10.5809523809524
"MELBOURNE","2000_B/Sichuan/379/99-like",2000,"B/Yam","B/Sichuan/379/99-like","Y",16,21,47,13.62288436,0.279761905,NA,NA,"N",0.443396226,3,0.176927071,27.85004138,7.2788315810181,11.2511904761905
"MELBOURNE","2001_A/Moscow/10/99-like",2001,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2001_A/New Caledonia/20/99-like",2001,"H1sea","A/New Caledonia/20/99-like","Y",15,20,42,11.99914635,1,0,0,"Y",1,0,0,27.85004138,7.34661503225303,11.1964285714286
"MELBOURNE","2001_B/Sichuan/379/99-like",2001,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2002_A/Moscow/10/99-like",2002,"H3","A/Moscow/10/99-like","Y",11,20,265,74.74096614,0.857605178,0,0,"N",6.022727273,1,0.020254288,27.85004138,6.51371433041732,10.7627875457875
"MELBOURNE","2002_B/Hong Kong/330/2001-like",2002,"B/Vic","B/Hong Kong/330/2001-like","Y",10,16,44,12.40982079,0.142394822,1,1,"Y",1,0,0,27.85004138,6.88809467441938,10.6348299319728
"MELBOURNE","2002_B/Sichuan/379/99-like",2002,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2003_A/Fujian/411/2002-like",2003,"H3","A/Fujian/411/2002-like","Y",14,20,202,56.20430096,1,1,1,"Y",1,0,0,27.85004138,6.69570150413121,9.77708006279435
"MELBOURNE","2003_A/Moscow/10/99-like",2003,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2003_B/Sichuan/379/99-like",2003,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2004_A/California/7/2004-like",2004,"H3","A/California/7/2004-like","Y",16,21,31,8.51192122,0.596153846,1,1,"Y",1,0,0,27.85004138,7.28590892119905,11.5511904761905
"MELBOURNE","2004_B/Shanghai/361/2002-like",2004,"B/Yam","B/Shanghai/361/2002-like","Y",18,20,21,5.766140181,0.403846154,1,1,"N",0.677419355,2,0.059154979,27.85004138,7.7100549897593,11.8071428571429
"MELBOURNE","2005_A/New Caledonia/20/99-like",2005,"H1sea","A/New Caledonia/20/99-like","Y",12,19,99,26.77577479,0.492537313,0,0,"N",0.970588235,1,0.019422763,27.85004138,7.13692637650485,10.625
"MELBOURNE","2005_A/Wisconsin/67/2005-like",2005,"H3","A/Wisconsin/67/2005-like","Y",11,17,102,27.58716191,0.507462687,1,1,"Y",1,0,0,27.85004138,7.08299155104416,10.4051020408163
"MELBOURNE","2005_B/Florida/4/2006-like",2005,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2005_B/Hong Kong/330/2001-like",2005,"B/Vic","B/Hong Kong/330/2001-like","N",12,NA,NA,NA,NA,0,0,"N",NA,1,NA,27.85004138,NA,NA
"MELBOURNE","2005_B/Malaysia/2506/2004-like",2005,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2005_B/Shanghai/361/2002-like",2005,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2006_A/New Caledonia/20/99-like",2006,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2006_A/Wisconsin/67/2005-like",2006,"H3","A/Wisconsin/67/2005-like","Y",11,18,82,21.80410343,0.706896552,0,0,"Y",1,0,0,27.85004138,6.87528962361195,9.58482142857143
"MELBOURNE","2006_B/Malaysia/2506/2004-like",2006,"B/Vic","B/Malaysia/2506/2004-like","Y",11,13,34,9.040725811,0.293103448,1,0,"N",0.414634146,0,0,27.85004138,6.88581368404257,8.68809523809524
"MELBOURNE","2007_A/New Caledonia/20/99-like",2007,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2007_A/Solomon Islands/3/2006-like",2007,"H1sea","A/Solomon Islands/3/2006-like","Y",14,18,77,20.04289701,0.336244541,1,1,"N",0.636363636,0,0,27.85004138,6.64542839747391,10.0224175824176
"MELBOURNE","2007_A/Wisconsin/67/2005-like",2007,"H3","A/Wisconsin/67/2005-like","Y",14,20,121,31.49598101,0.528384279,0,0,"Y",1,0,0,27.85004138,6.52263192473161,10.7598901098901
"MELBOURNE","2007_B/Florida/4/2006-like",2007,"B/Yam","B/Florida/4/2006-like","Y",15,22,31,8.069218275,0.135371179,1,0,"N",0.256198347,1,0.065424734,27.85004138,6.56092749153533,12.1559752747253
"MELBOURNE","2007_B/Malaysia/2506/2004-like",2007,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2008_A/Brisbane/59/2007-like",2008,"H1sea","A/Brisbane/59/2007-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2008_A/Wisconsin/67/2005-like",2008,"H3","A/Wisconsin/67/2005-like","Y",17,23,20,5.087197102,0.666666667,0,0,"Y",1,0,0,27.85004138,6.44599590779901,13.2070643642072
"MELBOURNE","2008_B/Brisbane/60/2008-like",2008,"B/Vic","B/Brisbane/60/2008-like","Y",17,18,10,2.543598551,0.333333333,1,1,"N",0.5,0,0,27.85004138,6.58049534602449,9.38186813186815
"MELBOURNE","2008_B/Florida/4/2006-like",2008,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2009_A/Brisbane/59/2007-like",2009,"H1sea","A/Brisbane/59/2007-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2009_A/California/7/2009-like",2009,"H1pdm09","A/California/7/2009-like","Y",10,17,85,21.08246294,0.825242718,NA,1,"Y",1,0,0,27.85004138,7.05292882726754,10.6455357142857
"MELBOURNE","2009_A/Perth/16/2009-like",2009,"H3","A/Perth/16/2009-like","Y",11,14,18,4.464521563,0.174757282,1,1,"N",0.211764706,1,0.026717624,27.85004138,7.25362607113592,10.1875
"MELBOURNE","2009_A/Wisconsin/67/2005-like",2009,"H3","A/Wisconsin/67/2005-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2010_A/California/7/2009-like",2010,"H1pdm09","A/California/7/2009-like","Y",14,22,227,55.28687434,1,0,0,"Y",1,0,0,27.85004138,7.2627508649929,10.7126984126984
"MELBOURNE","2010_A/Perth/16/2009-like",2010,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2010_B/Brisbane/60/2008-like",2010,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2011_A/California/7/2009-like",2011,"H1pdm09","A/California/7/2009-like","Y",14,19,65,15.58990024,0.207006369,0,0,"N",0.511811024,3,0.07750802,27.85004138,6.88866492856897,10.8107142857143
"MELBOURNE","2011_A/Perth/16/2009-like",2011,"H3","A/Perth/16/2009-like","Y",15,23,122,29.26104353,0.388535032,0,0,"N",0.960629921,4,0.284196074,27.85004138,7.7366081022733,12.8626984126984
"MELBOURNE","2011_A/Victoria/361/2011-like",2011,"H3","A/Victoria/361/2011-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2011_B/Brisbane/60/2008-like",2011,"B/Vic","B/Brisbane/60/2008-like","Y",11,21,127,30.46026662,0.404458599,0,0,"Y",1,0,0,27.85004138,7.18517230785326,11.137012987013
"MELBOURNE","2011_B/Florida/4/2006-like",2011,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2012_A/California/7/2009-like",2012,"H1pdm09","A/California/7/2009-like","Y",11,17,27,6.324910661,0.054,0,0,"N",0.062211982,2,0.07570199,27.85004138,7.01169222889625,9.68163265306123
"MELBOURNE","2012_A/Victoria/361/2011-like",2012,"H3","A/Victoria/361/2011-like","Y",9,20,434,101.6670825,0.868,1,0,"Y",1,0,0,27.85004138,7.08269410701523,10.6869047619048
"MELBOURNE","2012_B/Brisbane/60/2008-like",2012,"B/Vic","B/Brisbane/60/2008-like","Y",17,21,39,9.135982065,0.078,0,0,"N",0.089861751,8,3.086958925,27.85004138,6.87246486499708,11.7
"MELBOURNE","2012_B/Wisconsin/1/2010-like",2012,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2013_A/California/7/2009-like",2013,"H1pdm09","A/California/7/2009-like","Y",13,23,151,34.51490895,0.418282548,0,0,"N",0.719047619,3,0.123110529,27.85004138,7.30293676238836,12.1175324675325
"MELBOURNE","2013_B/Brisbane/60/2008-like",2013,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2013_B/Massachusetts/2/2012-like",2013,"B/Yam","B/Massachusetts/2/2012-like","Y",10,22,210,48.00086676,0.581717452,1,1,"Y",1,0,0,27.85004138,7.35556644798387,11.8769230769231
"MELBOURNE","2014_A/California/7/2009-like",2014,"H1pdm09","A/California/7/2009-like","Y",9,22,383,85.39323137,0.728136882,0,0,"Y",1,0,0,27.85004138,7.54441861870916,12.0709183673469
"MELBOURNE","2014_A/Switzerland/9715293/2013-like",2014,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2014_A/Victoria/361/2011-like",2014,"H3","A/Victoria/361/2011-like","Y",14,22,143,31.8831125,0.271863118,0,0,"N",0.373368146,5,0.384273173,27.85004138,7.20821597821303,11.8555555555555
"MELBOURNE","2014_B/Brisbane/60/2008-like",2014,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2014_B/Phuket/3073/2013-like",2014,"B/Yam","B/Phuket/3073/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","Y",14,20,93,20.22116739,0.196202532,1,0,"N",0.528409091,6,0.265446099,27.85004138,6.63585911978303,10.634693877551
"MELBOURNE","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",12,20,205,44.57354102,0.432489451,0,0,"N",1.164772727,4,0.101494097,27.85004138,6.75091339033949,10.5007936507936
"MELBOURNE","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",8,20,176,38.2680157,0.371308017,1,0,"Y",1,0,0,27.85004138,7.09374783857809,11.0714285714286
"PERTH","2000_A/Moscow/10/99-like",2000,"H3","A/Moscow/10/99-like","Y",16,22,57,39.80127294,0.640449438,NA,NA,"Y",1,0,0,41.86770981,8.40788186368371,14.6938775510204
"PERTH","2000_A/New Caledonia/20/99-like",2000,"H1sea","A/New Caledonia/20/99-like","Y",17,20,32,22.34457428,0.359550562,NA,NA,"N",0.561403509,1,0.050033877,41.86770981,8.87334336170063,14.3875
"PERTH","2000_B/Sichuan/379/99-like",2000,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2001_A/Moscow/10/99-like",2001,"H3","A/Moscow/10/99-like","Y",19,20,10,6.871147434,0.096153846,0,0,"N",0.126582278,5,1.181632856,41.86770981,8.62350735663973,15.0285714285714
"PERTH","2001_A/New Caledonia/20/99-like",2001,"H1sea","A/New Caledonia/20/99-like","Y",14,20,79,54.28206472,0.759615385,0,0,"Y",1,0,0,41.86770981,8.11236303645233,13.0091836734694
"PERTH","2001_B/Sichuan/379/99-like",2001,"B/Yam","B/Sichuan/379/99-like","Y",19,21,15,10.30672115,0.144230769,1,0,"N",0.189873418,5,1.181632856,41.86770981,8.47372826988716,15.0523809523809
"PERTH","2002_A/Moscow/10/99-like",2002,"H3","A/Moscow/10/99-like","Y",11,22,123,83.41607123,0.891304348,0,0,"Y",1,0,0,41.86770981,8.77293127220187,14.2190018315018
"PERTH","2002_B/Hong Kong/330/2001-like",2002,"B/Vic","B/Hong Kong/330/2001-like","Y",18,20,15,10.17269161,0.108695652,1,1,"N",0.12195122,7,1.214861245,41.86770981,8.07930336327602,13.842673992674
"PERTH","2002_B/Sichuan/379/99-like",2002,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2003_A/Fujian/411/2002-like",2003,"H3","A/Fujian/411/2002-like","Y",15,20,176,117.6458006,1,1,1,"Y",1,0,0,41.86770981,8.19395605138319,13.18836996337
"PERTH","2003_A/Moscow/10/99-like",2003,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2003_B/Hong Kong/330/2001-like",2003,"B/Vic","B/Hong Kong/330/2001-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2003_B/Sichuan/379/99-like",2003,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2004_A/California/7/2004-like",2004,"H3","A/California/7/2004-like","Y",19,21,16,10.52470939,0.533333333,1,1,"N",1.142857143,1,0.04713377,41.86770981,8.38774522876084,14.5142857142857
"PERTH","2004_B/Hong Kong/330/2001-like",2004,"B/Vic","B/Hong Kong/330/2001-like","Y",18,22,14,9.209120713,0.466666667,0,0,"Y",1,0,0,41.86770981,8.22438972480505,14.8257142857143
"PERTH","2004_B/Shanghai/361/2002-like",2004,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2005_A/New Caledonia/20/99-like",2005,"H1sea","A/New Caledonia/20/99-like","Y",13,17,28,18.12324714,0.239316239,0,0,"N",0.314606742,1,0.046378856,41.86770981,7.92167538767596,12.3257142857143
"PERTH","2005_A/Wisconsin/67/2005-like",2005,"H3","A/Wisconsin/67/2005-like","Y",12,18,89,57.60603556,0.760683761,1,1,"Y",1,0,0,41.86770981,8.15564608490988,12.5255102040816
"PERTH","2005_B/Hong Kong/330/2001-like",2005,"B/Vic","B/Hong Kong/330/2001-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2005_B/Malaysia/2506/2004-like",2005,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2005_B/Shanghai/361/2002-like",2005,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2006_A/Wisconsin/67/2005-like",2006,"H3","A/Wisconsin/67/2005-like","Y",16,19,17,10.78056353,0.173469388,0,0,"N",0.209876543,4,0.499835705,41.86770981,8.94591346067456,14.5946428571429
"PERTH","2006_B/Malaysia/2506/2004-like",2006,"B/Vic","B/Malaysia/2506/2004-like","Y",12,19,81,51.36621447,0.826530612,1,0,"Y",1,0,0,41.86770981,8.05311625652878,13.4919642857143
"PERTH","2007_A/New Caledonia/20/99-like",2007,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
