"city","strain_year","year","subtype","reference_strain","epi_alarm","start","end","epi_counts","incidence_per_mil","epi_fractional_counts","new_ag_marker","first_detection_of_new_ag","first_n_biggest","relative_to_first_n_biggest","delay","prior_everything_scaled","mean_epi_size","mean_epi_ah","mean_epi_temp"
"PERTH","2007_A/Solomon Islands/3/2006-like",2007,"H1sea","A/Solomon Islands/3/2006-like","Y",15,19,18,11.05334035,0.124137931,1,1,"N",0.141732283,2,0.92402215,41.86770981,8.6579715679237,13.7838461538462
"PERTH","2007_A/Wisconsin/67/2005-like",2007,"H3","A/Wisconsin/67/2005-like","Y",13,19,127,77.98745692,0.875862069,0,0,"Y",1,0,0,41.86770981,8.4715372544575,13.8558084772371
"PERTH","2007_B/Florida/4/2006-like",2007,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2007_B/Malaysia/2506/2004-like",2007,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2007_B/Wisconsin/1/2010-like",2007,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2008_A/Brisbane/59/2007-like",2008,"H1sea","A/Brisbane/59/2007-like","Y",16,22,48,28.52287178,0.19123506,1,1,"N",0.685714286,2,0.127736589,41.86770981,8.00401903061947,14.906671899529
"PERTH","2008_A/Wisconsin/67/2005-like",2008,"H3","A/Wisconsin/67/2005-like","Y",19,22,30,17.82679486,0.119521912,0,0,"N",0.428571429,5,1.49026021,41.86770981,8.80881115078421,16.4517857142857
"PERTH","2008_B/Brisbane/60/2008-like",2008,"B/Vic","B/Brisbane/60/2008-like","Y",17,22,103,61.20532902,0.410358566,1,1,"N",1.471428571,3,0.156122498,41.86770981,8.1301053396737,15.3851648351648
"PERTH","2008_B/Florida/4/2006-like",2008,"B/Yam","B/Florida/4/2006-like","Y",14,20,70,41.59585468,0.278884462,1,0,"Y",1,0,0,41.86770981,7.74725820322355,13.1495290423862
"PERTH","2008_B/Malaysia/2506/2004-like",2008,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2009_A/Brisbane/59/2007-like",2009,"H1sea","A/Brisbane/59/2007-like","Y",10,15,21,12.07353125,0.067961165,0,0,"N",0.362068966,2,0.082392382,41.86770981,8.04636504038079,13.8511904761905
"PERTH","2009_A/California/7/2009-like",2009,"H1pdm09","A/California/7/2009-like","Y",11,17,230,132.2339137,0.74433657,NA,1,"N",3.965517241,3,0.137320637,41.86770981,8.42694797568691,13.404081632653
"PERTH","2009_A/Perth/16/2009-like",2009,"H3","A/Perth/16/2009-like","Y",8,15,58,33.34594347,0.187702265,1,1,"Y",1,0,0,41.86770981,8.15893870642554,15.3633928571429
"PERTH","2009_A/Victoria/361/2011-like",2009,"H3","A/Victoria/361/2011-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2009_A/Wisconsin/67/2005-like",2009,"H3","A/Wisconsin/67/2005-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2009_B/Brisbane/60/2008-like",2009,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2009_B/Florida/4/2006-like",2009,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2010_A/California/7/2009-like",2010,"H1pdm09","A/California/7/2009-like","Y",13,21,161,90.39195298,0.58974359,0,0,"Y",1,0,0,41.86770981,7.09150643924095,13.381746031746
"PERTH","2010_A/Perth/16/2009-like",2010,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2010_B/Brisbane/60/2008-like",2010,"B/Vic","B/Brisbane/60/2008-like","Y",16,22,112,62.8813586,0.41025641,0,0,"N",0.695652174,3,0.415706086,41.86770981,6.91255393056313,15.2142857142857
"PERTH","2010_B/Florida/4/2006-like",2010,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2010_B/Malaysia/2506/2004-like",2010,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2011_A/California/7/2009-like",2011,"H1pdm09","A/California/7/2009-like","Y",13,21,163,88.89776049,0.639215686,0,0,"Y",1,0,0,41.86770981,8.67646856528857,14.5793650793651
"PERTH","2011_A/Perth/16/2009-like",2011,"H3","A/Perth/16/2009-like","Y",16,21,55,29.99617685,0.215686275,0,0,"N",0.337423313,3,0.286580537,41.86770981,8.5358222873828,15.15
"PERTH","2011_A/Victoria/361/2011-like",2011,"H3","A/Victoria/361/2011-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2011_B/Brisbane/60/2008-like",2011,"B/Vic","B/Brisbane/60/2008-like","Y",17,23,37,20.17924625,0.145098039,0,0,"N",0.226993865,4,0.872767998,41.86770981,8.97813338337452,16.3581632653061
"PERTH","2011_B/Florida/4/2006-like",2011,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2011_B/Wisconsin/1/2010-like",2011,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2012_A/California/7/2009-like",2012,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2012_A/Victoria/361/2011-like",2012,"H3","A/Victoria/361/2011-like","Y",12,16,85,44.87842172,0.429292929,1,0,"N",0.752212389,0,0,41.86770981,7.79084892605856,12.9457142857143
"PERTH","2012_B/Brisbane/60/2008-like",2012,"B/Vic","B/Brisbane/60/2008-like","Y",12,15,113,59.66190181,0.570707071,0,0,"Y",1,0,0,41.86770981,7.71161391433843,12.7660714285714
"PERTH","2012_B/Wisconsin/1/2010-like",2012,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2013_A/California/7/2009-like",2013,"H1pdm09","A/California/7/2009-like","Y",14,20,41,21.03927879,0.372727273,0,0,"N",0.594202899,1,0.012256537,41.86770981,8.87069736491747,14.1265306122449
"PERTH","2013_A/Victoria/361/2011-like",2013,"H3","A/Victoria/361/2011-like","Y",13,19,69,35.40756675,0.627272727,0,0,"Y",1,0,0,41.86770981,8.69978178551749,13.7591836734694
"PERTH","2013_B/Brisbane/60/2008-like",2013,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2013_B/Massachusetts/2/2012-like",2013,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2014_A/California/7/2009-like",2014,"H1pdm09","A/California/7/2009-like","Y",13,20,126,63.68464174,1,0,0,"Y",1,0,0,41.86770981,8.62571459170399,14.6178571428571
"PERTH","2014_A/Switzerland/9715293/2013-like",2014,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2014_A/Victoria/361/2011-like",2014,"H3","A/Victoria/361/2011-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2014_B/Brisbane/60/2008-like",2014,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2014_B/Phuket/3073/2013-like",2014,"B/Yam","B/Phuket/3073/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,41.86770981,NA,NA
"PERTH","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","Y",15,16,14,6.992608812,0.097222222,1,0,"N",0.16091954,5,0.823153981,41.86770981,8.23053191481057,13.1178571428572
"PERTH","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",11,20,43,21.4772985,0.298611111,0,0,"N",0.494252874,1,0.083508375,41.86770981,8.22936540534296,14.4835714285714
"PERTH","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",10,17,87,43.45406905,0.604166667,1,0,"Y",1,0,0,41.86770981,8.36577488195591,14.1151785714286
"SYDNEY","2000_A/Moscow/10/99-like",2000,"H3","A/Moscow/10/99-like","Y",15,20,53,13.11319658,1,NA,NA,"Y",1,0,0,14.57773518,7.73558612520464,15.1285714285714
"SYDNEY","2000_A/New Caledonia/20/99-like",2000,"H1sea","A/New Caledonia/20/99-like","N",17,NA,NA,NA,NA,NA,NA,"N",NA,2,NA,14.57773518,NA,NA
"SYDNEY","2000_B/Sichuan/379/99-like",2000,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2001_A/Moscow/10/99-like",2001,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2001_A/New Caledonia/20/99-like",2001,"H1sea","A/New Caledonia/20/99-like","Y",11,16,38,9.262464108,1,1,0,"Y",1,0,0,14.57773518,8.17240885045172,13.4642857142857
"SYDNEY","2001_B/Sichuan/379/99-like",2001,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2002_A/Moscow/10/99-like",2002,"H3","A/Moscow/10/99-like","Y",11,19,157,37.96271288,0.625498008,0,0,"N",1.670212766,1,0.064732979,14.57773518,7.57875652258434,13.8656288156288
"SYDNEY","2002_B/Hong Kong/330/2001-like",2002,"B/Vic","B/Hong Kong/330/2001-like","Y",10,15,94,22.72926758,0.374501992,1,1,"Y",1,0,0,14.57773518,7.66099310951342,13.430753968254
"SYDNEY","2002_B/Sichuan/379/99-like",2002,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2003_A/Fujian/411/2002-like",2003,"H3","A/Fujian/411/2002-like","Y",14,18,37,8.888690295,1,1,1,"Y",1,0,0,14.57773518,7.20502700245104,13.3771428571428
"SYDNEY","2003_A/Moscow/10/99-like",2003,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2003_A/New Caledonia/20/99-like",2003,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2004_A/California/7/2004-like",2004,"H3","A/California/7/2004-like","Y",15,17,17,4.030763737,1,1,1,"Y",1,0,0,14.57773518,7.19903927414331,12.9619047619048
"SYDNEY","2004_A/New Caledonia/20/99-like",2004,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2004_B/Florida/4/2006-like",2004,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2004_B/Shanghai/361/2002-like",2004,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2005_A/New Caledonia/20/99-like",2005,"H1sea","A/New Caledonia/20/99-like","Y",17,20,18,4.267867487,0.191489362,0,0,"N",0.268656716,4,0.603017662,14.57773518,8.48950826107221,15.9482142857143
"SYDNEY","2005_A/Wisconsin/67/2005-like",2005,"H3","A/Wisconsin/67/2005-like","Y",13,19,67,15.8859512,0.712765957,1,1,"Y",1,0,0,14.57773518,7.78484358782969,14.1183673469388
"SYDNEY","2005_B/Florida/4/2006-like",2005,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2005_B/Hong Kong/330/2001-like",2005,"B/Vic","B/Hong Kong/330/2001-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2005_B/Malaysia/2506/2004-like",2005,"B/Vic","B/Malaysia/2506/2004-like","N",17,NA,NA,NA,NA,0,1,"N",NA,4,NA,14.57773518,NA,NA
"SYDNEY","2005_B/Shanghai/361/2002-like",2005,"B/Yam","B/Shanghai/361/2002-like","Y",17,18,9,2.133933743,0.095744681,1,0,"N",0.134328358,4,0.603017662,14.57773518,8.03310750172277,14.6428571428571
"SYDNEY","2005_B/Wisconsin/1/2010-like",2005,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2006_A/New Caledonia/20/99-like",2006,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2006_A/Wisconsin/67/2005-like",2006,"H3","A/Wisconsin/67/2005-like","N",18,NA,NA,NA,NA,0,0,"N",NA,5,NA,14.57773518,NA,NA
"SYDNEY","2006_B/Malaysia/2506/2004-like",2006,"B/Vic","B/Malaysia/2506/2004-like","Y",13,17,18,4.229163323,1,1,0,"Y",1,0,0,14.57773518,7.89813365651535,13.12
"SYDNEY","2006_B/Shanghai/361/2002-like",2006,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2007_A/New Caledonia/20/99-like",2007,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2007_A/Solomon Islands/3/2006-like",2007,"H1sea","A/Solomon Islands/3/2006-like","Y",13,20,89,20.57553707,0.361788618,1,1,"N",0.566878981,2,0.092836859,14.57773518,7.59012219927859,14.6354395604396
"SYDNEY","2007_A/Wisconsin/67/2005-like",2007,"H3","A/Wisconsin/67/2005-like","Y",11,18,157,36.29617214,0.638211382,0,0,"Y",1,0,0,14.57773518,7.74033690843102,13.6881181318681
"SYDNEY","2007_B/Florida/4/2006-like",2007,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2007_B/Malaysia/2506/2004-like",2007,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2008_A/Brisbane/59/2007-like",2008,"H1sea","A/Brisbane/59/2007-like","Y",15,16,23,5.215937547,0.113300493,1,1,"N",0.247311828,3,0.227668958,14.57773518,6.55730279643385,11.7464285714285
"SYDNEY","2008_A/Solomon Islands/3/2006-like",2008,"H1sea","A/Solomon Islands/3/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2008_A/Wisconsin/67/2005-like",2008,"H3","A/Wisconsin/67/2005-like","Y",15,19,27,6.12305712,0.133004926,0,0,"N",0.290322581,3,0.227668958,14.57773518,7.21866763266119,13.4171428571429
"SYDNEY","2008_B/Brisbane/60/2008-like",2008,"B/Vic","B/Brisbane/60/2008-like","Y",14,19,60,13.6067936,0.295566502,1,1,"N",0.64516129,2,0.091067583,14.57773518,7.18026916471483,13.3071428571429
"SYDNEY","2008_B/Florida/4/2006-like",2008,"B/Yam","B/Florida/4/2006-like","Y",12,20,93,21.09053008,0.458128079,1,0,"Y",1,0,0,14.57773518,7.90477582012858,14.1634920634921
"SYDNEY","2008_B/Malaysia/2506/2004-like",2008,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2009_A/Brisbane/59/2007-like",2009,"H1sea","A/Brisbane/59/2007-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2009_A/California/7/2009-like",2009,"H1pdm09","A/California/7/2009-like","Y",12,16,40,8.903966272,0.634920635,NA,1,"Y",1,0,0,14.57773518,7.47601543976898,13.1557142857143
"SYDNEY","2009_A/Perth/16/2009-like",2009,"H3","A/Perth/16/2009-like","Y",12,16,23,5.119780606,0.365079365,1,1,"N",0.575,0,0,14.57773518,7.47601543976898,13.1557142857143
"SYDNEY","2009_A/Wisconsin/67/2005-like",2009,"H3","A/Wisconsin/67/2005-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2009_B/Brisbane/60/2008-like",2009,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2010_A/California/7/2009-like",2010,"H1pdm09","A/California/7/2009-like","Y",14,21,98,21.51238191,0.796747967,0,0,"Y",1,0,0,14.57773518,8.31058034374792,14.8214285714286
"SYDNEY","2010_A/Perth/16/2009-like",2010,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2010_B/Brisbane/60/2008-like",2010,"B/Vic","B/Brisbane/60/2008-like","Y",18,21,25,5.487852529,0.203252033,0,0,"N",0.255102041,4,0.367291135,14.57773518,9.1237700017987,16.5803571428571
"SYDNEY","2011_A/California/7/2009-like",2011,"H1pdm09","A/California/7/2009-like","Y",12,18,95,20.61207447,0.620915033,0,0,"Y",1,0,0,14.57773518,7.75950849412752,13.6387755102041
"SYDNEY","2011_A/Perth/16/2009-like",2011,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2011_B/Brisbane/60/2008-like",2011,"B/Vic","B/Brisbane/60/2008-like","Y",14,19,58,12.58421388,0.379084967,0,0,"N",0.610526316,2,0.508246219,14.57773518,7.87055085468867,14.4011904761905
"SYDNEY","2012_A/California/7/2009-like",2012,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2012_A/Victoria/361/2011-like",2012,"H3","A/Victoria/361/2011-like","Y",8,18,189,40.38571995,1,1,1,"Y",1,0,0,14.57773518,8.17921395552104,14.5006493506493
"SYDNEY","2012_B/Brisbane/60/2008-like",2012,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2012_B/Wisconsin/1/2010-like",2012,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2013_A/California/7/2009-like",2013,"H1pdm09","A/California/7/2009-like","Y",12,20,39,8.191761147,0.75,0,0,"Y",1,0,0,14.57773518,8.0129646554367,15.518253968254
"SYDNEY","2013_A/Victoria/361/2011-like",2013,"H3","A/Victoria/361/2011-like","Y",21,23,13,2.730587049,0.25,0,0,"N",0.333333333,9,0.548258401,14.57773518,9.67111324181393,19.7357142857143
"SYDNEY","2013_B/Brisbane/60/2008-like",2013,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2013_B/Massachusetts/2/2012-like",2013,"B/Yam","B/Massachusetts/2/2012-like","N",12,NA,NA,NA,NA,0,1,"N",NA,0,NA,14.57773518,NA,NA
"SYDNEY","2014_A/California/7/2009-like",2014,"H1pdm09","A/California/7/2009-like","Y",13,20,59,12.17126747,0.305699482,0,0,"N",0.440298507,3,0.207101416,14.57773518,7.75080340396397,14.5714285714286
"SYDNEY","2014_A/Switzerland/9715293/2013-like",2014,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2014_A/Victoria/361/2011-like",2014,"H3","A/Victoria/361/2011-like","Y",10,19,134,27.64321765,0.694300518,0,0,"Y",1,0,0,14.57773518,8.1175745632845,14.63
"SYDNEY","2014_B/Brisbane/60/2008-like",2014,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","Y",14,18,29,5.872776622,0.126086957,0,0,"N",0.337209302,3,0.433714036,14.57773518,7.11612876091765,13.2457142857143
"SYDNEY","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,14.57773518,NA,NA
"SYDNEY","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",12,21,115,23.28859695,0.5,0,0,"N",1.337209302,1,0.081321382,14.57773518,8.36886385899263,15.0242857142857
"SYDNEY","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",11,21,86,17.41582033,0.373913043,1,1,"Y",1,0,0,14.57773518,8.34895978894221,14.887012987013
