"","quantity","value"
"1","mean_effect_antigenic_change_q025",-0.365531978823013
"2","mean_effect_antigenic_change_q975",0.308065009728965
"3","mean_effect_antigenic_change_q50",-0.025697739297099
"4","mean_effect_abs_humidity_q025",-0.34093229930256
"5","mean_effect_abs_humidity_q975",0.301430332958277
"6","mean_effect_abs_humidity_q50",-0.0170805216980179
"7","mean_effect_cumulative_prior_inc_q025",-0.263468296403434
"8","mean_effect_cumulative_prior_inc_q975",0.849522282430702
"9","mean_effect_cumulative_prior_inc_q50",0.31478214945621
"10","mean_effect_prior_season_activity_q025",-0.771626480700671
"11","mean_effect_prior_season_activity_q975",0.327426831186896
"12","mean_effect_prior_season_activity_q50",-0.194649099029093
"13","mean_effect_start_date_q025",-1.15721740697327
"14","mean_effect_start_date_q975",-0.31924852853652
"15","mean_effect_start_date_q50",-0.738631183534524
"16","mean_effect_is_first_of_season_q025",-0.155857628961675
"17","mean_effect_is_first_of_season_q975",0.660465222351905
"18","mean_effect_is_first_of_season_q50",0.245768613081871
"19","sd_incidences_q025",0.630237696423278
"20","sd_incidences_q975",0.844288175581715
"21","sd_incidences_q50",0.725413597481453
"22","sd_effect_antigenic_change_q025",0.000870644767268402
"23","sd_effect_antigenic_change_q975",0.345661427452509
"24","sd_effect_antigenic_change_q50",0.0519723411044877
"25","sd_effect_abs_humidity_q025",0.000826688583179402
"26","sd_effect_abs_humidity_q975",0.335551706854123
"27","sd_effect_abs_humidity_q50",0.0520289163729637
"28","sd_effect_cumulative_prior_inc_q025",0.00102307146641444
"29","sd_effect_cumulative_prior_inc_q975",0.484403503543326
"30","sd_effect_cumulative_prior_inc_q50",0.0577595805662847
"31","sd_effect_prior_season_activity_q025",0.00110516756667673
"32","sd_effect_prior_season_activity_q975",0.562845711890578
"33","sd_effect_prior_season_activity_q50",0.0601602235096863
"34","sd_effect_start_date_q025",0.00103117502707784
"35","sd_effect_start_date_q975",0.422701030766345
"36","sd_effect_start_date_q50",0.0574731137987586
"37","sd_effect_is_first_of_season_q025",0.00118741110921494
"38","sd_effect_is_first_of_season_q975",0.363670499963432
"39","sd_effect_is_first_of_season_q50",0.0523595787412793
